client_id,account_id,typeDisposition,typeCard,issued
41,33,OWNER,gold,950903
51,43,OWNER,junior,950424
77,66,OWNER,classic,961207
83,71,OWNER,junior,960911
87,73,OWNER,classic,940629
112,95,OWNER,classic,960217
114,96,OWNER,classic,950305
128,106,OWNER,classic,950825
153,128,OWNER,junior,960805
238,196,OWNER,classic,960420
242,200,OWNER,classic,960831
255,212,OWNER,classic,961013
268,223,OWNER,junior,960517
347,286,OWNER,classic,961109
439,361,OWNER,classic,940208
487,403,OWNER,classic,960626
489,404,OWNER,classic,951231
493,408,OWNER,classic,961102
496,411,OWNER,classic,961104
508,422,OWNER,classic,951120
531,441,OWNER,junior,950919
537,446,OWNER,classic,950906
548,456,OWNER,gold,961009
584,486,OWNER,junior,960817
588,489,OWNER,classic,940119
592,493,OWNER,classic,960114
593,494,OWNER,classic,950627
629,523,OWNER,junior,951116
649,539,OWNER,junior,961123
652,541,OWNER,classic,951022
655,544,OWNER,classic,960808
666,553,OWNER,junior,960722
714,596,OWNER,classic,960523
778,648,OWNER,classic,950728
859,717,OWNER,classic,960330
876,730,OWNER,classic,960916
907,757,OWNER,classic,960424
967,807,OWNER,junior,961223
984,819,OWNER,classic,960918
999,830,OWNER,classic,950305
1011,839,OWNER,classic,950915
1018,844,OWNER,classic,950124
1039,862,OWNER,junior,941204
1066,885,OWNER,classic,940819
1080,897,OWNER,classic,960508
1146,950,OWNER,classic,940619
1202,998,OWNER,junior,961021
1228,1023,OWNER,classic,960204
1239,1032,OWNER,junior,960530
1246,1039,OWNER,gold,950208
1310,1092,OWNER,junior,960424
1333,1112,OWNER,classic,961013
1353,1127,OWNER,classic,950418
1380,1147,OWNER,classic,960810
1384,1151,OWNER,classic,960405
1478,1225,OWNER,classic,961213
1629,1345,OWNER,gold,951109
1647,1360,OWNER,junior,950824
1680,1388,OWNER,classic,960628
1691,1397,OWNER,junior,960309
1754,1446,OWNER,junior,961028
1779,1467,OWNER,classic,960815
1812,1495,OWNER,gold,960421
1831,1511,OWNER,junior,960408
1861,1535,OWNER,classic,961204
1876,1547,OWNER,gold,951113
1890,1559,OWNER,classic,961120
1900,1568,OWNER,classic,960331
1912,1579,OWNER,classic,960801
1946,1605,OWNER,classic,940919
1971,1626,OWNER,classic,960608
1980,1634,OWNER,classic,960617
1999,1649,OWNER,junior,950127
2045,1685,OWNER,classic,960711
2141,1766,OWNER,classic,960101
2157,1780,OWNER,classic,950927
2324,1914,OWNER,junior,961211
2329,1919,OWNER,classic,960229
2363,1944,OWNER,classic,941108
2395,1970,OWNER,classic,960331
2423,1994,OWNER,classic,961108
2428,1998,OWNER,classic,941110
2429,1999,OWNER,classic,940303
2431,2001,OWNER,classic,960112
2440,2009,OWNER,classic,961027
2475,2039,OWNER,junior,940915
2490,2052,OWNER,classic,961014
2498,2059,OWNER,junior,951203
2513,2072,OWNER,classic,950624
2555,2111,OWNER,classic,960711
2569,2124,OWNER,classic,950720
2650,2189,OWNER,junior,950711
2657,2195,OWNER,classic,960219
2688,2219,OWNER,gold,960125
2724,2250,OWNER,classic,961212
2762,2282,OWNER,classic,940601
2785,2301,OWNER,classic,961105
2978,2467,OWNER,classic,951230
2984,2472,OWNER,classic,950221
3019,2501,OWNER,classic,950605
3023,2504,OWNER,classic,950130
3036,2514,OWNER,classic,960902
3082,2552,OWNER,junior,950116
3084,2554,OWNER,classic,941009
3115,2581,OWNER,classic,941124
3116,2582,OWNER,classic,950704
3184,2638,OWNER,classic,950303
3187,2641,OWNER,classic,960403
3197,2651,OWNER,classic,950709
3225,2670,OWNER,classic,950308
3230,2675,OWNER,junior,951106
3267,2707,OWNER,classic,960910
3279,2716,OWNER,classic,961025
3356,2779,OWNER,classic,961031
3427,2836,OWNER,junior,961126
3458,2862,OWNER,classic,950530
3477,2877,OWNER,classic,961011
3573,2959,OWNER,classic,950617
3583,2968,OWNER,classic,961107
3589,2972,OWNER,classic,941021
3687,3050,OWNER,classic,940215
3782,3127,OWNER,junior,950807
3794,3138,OWNER,junior,961227
3830,3167,OWNER,classic,961008
3883,3210,OWNER,classic,960122
3893,3219,OWNER,classic,961229
3970,3279,OWNER,junior,960319
4116,3405,OWNER,classic,960618
4137,3422,OWNER,classic,961213
4201,3476,OWNER,junior,960802
4211,3484,OWNER,classic,950616
4251,3521,OWNER,classic,941225
4270,3538,OWNER,classic,950703
4293,3558,OWNER,classic,950509
4328,3586,OWNER,junior,951225
4343,3600,OWNER,classic,960808
4353,3609,OWNER,junior,960831
4479,3714,OWNER,classic,961107
4507,3735,OWNER,classic,951215
4518,3745,OWNER,classic,961211
4532,3756,OWNER,classic,950926
4555,3778,OWNER,classic,950712
4568,3788,OWNER,junior,960924
4588,3807,OWNER,junior,961210
4627,3839,OWNER,classic,950930
4663,3869,OWNER,classic,950624
4680,3883,OWNER,junior,940405
4684,3886,OWNER,classic,961114
4715,3909,OWNER,junior,960330
4751,3940,OWNER,classic,960623
4763,3948,OWNER,classic,940721
4789,3970,OWNER,classic,960803
4791,3972,OWNER,classic,950413
4832,4009,OWNER,classic,960911
4915,4078,OWNER,classic,940205
5117,4245,OWNER,junior,950418
5138,4264,OWNER,junior,941230
5159,4283,OWNER,classic,960529
5200,4318,OWNER,classic,950211
5233,4343,OWNER,classic,960108
5243,4352,OWNER,classic,961030
5263,4368,OWNER,classic,961019
5275,4377,OWNER,classic,950102
5323,4416,OWNER,junior,950521
5433,4503,OWNER,junior,951024
5478,4543,OWNER,classic,961231
8342,6910,OWNER,junior,960509
9276,7487,OWNER,classic,960508
9427,7614,OWNER,classic,960221
9593,7753,OWNER,classic,931107
10145,8212,OWNER,classic,950107
12050,9790,OWNER,classic,960531
12577,10227,OWNER,classic,960812
12810,10411,OWNER,gold,960703
12943,10520,OWNER,gold,960717
13576,11042,OWNER,classic,951122
13968,11359,OWNER,classic,950613
