id,city,region,num_inhab,perc_urban_inhab,avg_salary,enterp_per_1000,region_zone,num_crimes,unemployment,unemployment_delta,crimes_delta
1,Hl.m. Praha,Prague,1204953,100.0,12541.0,167,Prague,76.68,0.36,0.48,15.68
2,Benesov,Bohemia,88884,46.7,8507.0,132,central,27.18,1.76,0.11,23.84
3,Beroun,Bohemia,75232,41.7,8980.0,111,central,37.47,2.08,0.13,-0.4
4,Kladno,Bohemia,149893,67.4,9753.0,109,central,37.14,4.84,0.09,12.38
5,Kolin,Bohemia,95616,51.4,9307.0,118,central,29.58,4.14,0.15,16.19
6,Kutna Hora,Bohemia,77963,51.5,8546.0,126,central,36.94,3.48,0.36,18.19
7,Melnik,Bohemia,94725,63.4,9920.0,130,central,48.22,2.56,0.27,12.99
8,Mlada Boleslav,Bohemia,112065,69.4,11277.0,127,central,45.36,1.34,0.15,-3.7
9,Nymburk,Bohemia,81344,55.3,8899.0,149,central,33.64,3.68,0.17,-16.75
10,Praha,Bohemia,92084,46.7,10124.0,141,central,44.12,0.55,-0.04,13.27
11,Praha,Bohemia,75637,36.5,9622.0,154,central,46.3,0.52,0.31,1.57
12,Pribram,Bohemia,107870,58.0,8754.0,137,central,35.56,4.07,0.13,1.7
13,Rakovnik,Bohemia,53921,41.3,8598.0,123,central,32.2,3.01,0.18,17.39
14,Ceske Budejovice,Bohemia,177686,74.8,10045.0,135,south,36.3,1.56,0.2,-4.68
15,Cesky Krumlov,Bohemia,58796,51.9,9045.0,124,south,31.67,3.36,0.15,1.85
16,Jindrichuv Hradec,Bohemia,93931,56.9,8427.0,107,south,20.16,1.33,0.37,2.11
17,Pelhrimov,Bohemia,74062,61.4,8114.0,119,south,14.74,2.5,0.1,17.8
18,Pisek,Bohemia,70699,65.3,8968.0,131,south,25.82,3.09,0.18,9.79
19,Prachatice,Bohemia,51428,52.7,8402.0,120,south,20.4,3.56,0.27,9.98
20,Strakonice,Bohemia,70646,58.4,8547.0,120,south,21.98,3.14,0.37,-1.31
21,Tabor,Bohemia,103347,67.0,9104.0,123,south,22.52,1.79,0.37,2.38
22,Domazlice,Bohemia,58400,52.4,8620.0,100,west,18.89,1.18,0.14,2.57
23,Cheb,Bohemia,87419,85.5,8624.0,102,west,34.75,2.22,0.49,11.08
24,Karlovy Vary,Bohemia,122603,80.0,8991.0,128,west,42.7,1.7,0.45,1.44
25,Klatovy,Bohemia,88757,61.7,8554.0,113,west,22.76,2.58,0.09,21.72
26,Plzen,Bohemia,170449,100.0,10787.0,131,west,36.08,2.86,0.17,3.64
27,Plzen,Bohemia,67298,43.8,8561.0,110,west,16.02,0.97,0.98,9.55
28,Plzen,Bohemia,72541,36.9,8594.0,112,west,21.4,1.82,0.24,-3.49
29,Rokycany,Bohemia,45714,55.6,8843.0,113,west,18.66,3.21,0.28,8.61
30,Sokolov,Bohemia,94812,81.8,9650.0,100,west,30.52,3.52,0.09,-6.07
31,Tachov,Bohemia,51313,59.2,8930.0,108,west,27.09,3.86,0.19,9.35
32,Ceska Lipa,Bohemia,105058,81.0,9272.0,118,north,42.1,3.01,0.15,3.8
33,Decin,Bohemia,133777,84.7,8705.0,116,north,35.54,6.68,0.32,4.49
34,Chomutov,Bohemia,125236,87.7,9675.0,100,north,41.97,7.06,0.19,-2.49
35,Jablonec n. Nisou,Bohemia,88768,80.5,8867.0,130,north,39.45,1.12,0.19,6.98
36,Liberec,Bohemia,159617,85.2,9198.0,131,north,37.36,3.8,0.29,5.81
37,Litomerice,Bohemia,114006,62.3,9065.0,123,north,36.46,4.92,0.21,0.44
38,Louny,Bohemia,85852,59.8,8965.0,104,north,31.88,7.66,0.16,6.38
39,Most,Bohemia,119895,89.9,10446.0,90,north,40.41,8.37,0.28,-4.12
40,Teplice,Bohemia,128118,85.3,9317.0,97,north,53.94,6.78,0.09,-1.11
41,Usti nad Labem,Bohemia,118650,85.6,9832.0,114,north,50.22,3.9,0.35,-15.11
42,Havlickuv Brod,Bohemia,95907,59.1,8388.0,87,east,17.34,2.68,0.22,0.58
43,Hradec Kralove,Bohemia,161854,76.3,9425.0,125,east,24.64,2.11,0.45,-4.75
44,Chrudim,Bohemia,105606,53.0,8254.0,97,east,21.26,3.28,0.35,7.36
45,Jicin,Bohemia,77917,53.5,8390.0,132,east,26.96,2.58,0.27,1.99
46,Nachod,Bohemia,112709,73.5,8369.0,117,east,24.28,2.05,0.29,-8.25
47,Pardubice,Bohemia,162580,72.8,9538.0,111,east,35.34,1.66,0.2,-10.99
48,Rychnov nad Kneznou,Bohemia,78955,59.0,9060.0,124,east,21.36,2.11,0.37,3.77
49,Semily,Bohemia,75685,60.8,8208.0,155,east,24.99,2.07,0.2,27.91
50,Svitavy,Bohemia,102609,52.0,8187.0,94,east,20.74,5.14,0.13,0.53
51,Trutnov,Bohemia,121947,70.5,8541.0,131,east,30.08,2.74,0.18,9.8
52,Usti nad Orlici,Bohemia,139012,61.9,8363.0,108,east,19.28,3.0,0.38,9.16
53,Blansko,Moravia,107911,50.9,8240.0,99,south,17.38,3.04,0.41,2.86
54,Brno,Moravia,387570,100.0,9897.0,140,south,48.27,1.78,0.22,-0.12
55,Brno,Moravia,157042,33.9,8743.0,111,south,24.05,2.16,0.29,6.44
56,Breclav,Moravia,124605,46.0,8772.0,126,south,24.12,4.84,0.06,10.66
57,Hodonin,Moravia,161954,48.0,8720.0,116,south,22.78,4.12,0.21,-2.13
58,Jihlava,Moravia,109164,63.6,8757.0,96,south,21.45,3.66,0.17,11.75
59,Kromeriz,Moravia,108871,62.1,8444.0,106,south,22.51,3.36,0.07,-11.2
60,Prostejov,Moravia,110643,51.9,8441.0,115,south,18.66,3.97,0.3,19.85
61,Trebic,Moravia,117897,53.8,8814.0,107,south,17.69,5.25,0.21,-2.51
62,Uherske Hradiste,Moravia,145688,40.7,8544.0,109,south,19.3,1.58,0.44,6.91
63,Vyskov,Moravia,86513,50.5,8288.0,110,south,17.47,4.15,0.19,-6.53
64,Zlin,Moravia,197099,74.7,9624.0,145,south,22.2,1.96,0.44,-4.88
65,Znojmo,Moravia,114200,43.7,8403.0,105,south,21.34,5.73,-0.0,25.99
66,Zdar nad Sazavou,Moravia,125832,48.3,8512.0,102,south,17.28,3.82,0.17,-6.44
67,Bruntal,Moravia,106054,63.1,8110.0,109,north,29.81,6.16,0.14,-5.1
68,Frydek,Moravia,228848,57.2,9893.0,96,north,25.14,4.4,0.15,4.68
69,Jesenik,Moravia,42821,48.4,8173.0,124,north,31.71,7.01,0.0,0.0
70,Karvina,Moravia,285387,89.9,10177.0,81,north,35.02,7.19,0.17,2.34
71,Novy Jicin,Moravia,161227,69.7,8678.0,102,north,29.7,5.75,-0.06,-7.74
72,Olomouc,Moravia,226122,62.6,8994.0,110,north,41.74,4.3,0.26,-4.79
73,Opava,Moravia,182027,56.4,8746.0,90,north,24.14,3.54,0.12,1.76
74,Ostrava,Moravia,323870,100.0,10673.0,100,north,57.32,5.1,0.15,-2.31
75,Prerov,Moravia,138032,64.6,8819.0,99,north,31.04,5.52,0.05,10.87
76,Sumperk,Moravia,127369,51.2,8369.0,107,north,25.68,5.3,0.24,-24.86
77,Vsetin,Moravia,148545,53.5,8909.0,113,north,23.73,4.78,0.39,3.78
