code,no. of inhabitants,ratio of urban inhabitants,average salary,crime_increase,unemployment_increase,crime_avg,unemployment_avg
1,1204953,100.00,12541,11.15,0.14,76.68,0.36
2,88884,46.70,8507,5.79,0.18,27.19,1.76
3,75232,41.70,8980,-0.15,0.26,37.46,2.08
4,149893,67.40,9753,4.32,0.41,37.15,4.84
5,95616,51.40,9307,4.43,0.58,29.58,4.14
6,77963,51.50,8546,6.16,1.07,36.94,3.48
7,94725,63.40,9920,5.88,0.61,48.22,2.56
8,112065,69.40,11277,-1.71,0.19,45.36,1.34
9,81344,55.30,8899,-6.15,0.58,33.65,3.68
10,92084,46.70,10124,5.49,-0.02,44.12,0.55
11,75637,36.50,9622,0.71,0.14,46.30,0.52
12,107870,58.00,8754,0.59,0.48,35.56,4.07
13,53921,41.30,8598,5.16,0.49,32.20,3.01
14,177686,74.80,10045,-1.74,0.29,36.30,1.56
15,58796,51.90,9045,0.58,0.47,31.67,3.37
16,93931,56.90,8427,0.42,0.42,20.16,1.33
17,74062,61.40,8114,2.40,0.24,14.74,2.50
18,70699,65.30,8968,2.40,0.52,25.81,3.09
19,51428,52.70,8402,1.94,0.85,20.40,3.55
20,70646,58.40,8547,-0.30,0.99,21.98,3.15
21,103347,67.00,9104,0.53,0.56,22.51,1.79
22,58400,52.40,8620,0.48,0.15,18.89,1.18
23,87419,85.50,8624,3.65,0.87,34.76,2.23
24,122603,80.00,8991,0.61,0.62,42.70,1.70
25,88757,61.70,8554,4.46,0.21,22.76,2.58
26,170449,100.00,10787,1.29,0.45,36.09,2.87
27,67298,43.80,8561,1.46,0.64,16.02,0.97
28,72541,36.90,8594,-0.76,0.39,21.40,1.81
29,45714,55.60,8843,1.53,0.78,18.66,3.21
30,94812,81.80,9650,-1.91,0.29,30.53,3.52
31,51313,59.20,8930,2.42,0.68,27.09,3.86
32,105058,81.00,9272,1.57,0.42,42.10,3.01
33,133777,84.70,8705,1.56,1.86,35.54,6.68
34,125236,87.70,9675,-1.06,1.25,41.97,7.05
35,88768,80.50,8867,2.66,0.19,39.45,1.11
36,159617,85.20,9198,2.11,0.95,37.36,3.81
37,114006,62.30,9065,0.17,0.93,36.46,4.92
38,85852,59.80,8965,1.97,1.15,31.89,7.66
39,119895,89.90,10446,-1.70,2.06,40.41,8.37
40,128118,85.30,9317,-0.60,0.58,53.94,6.78
41,118650,85.60,9832,-8.21,1.16,50.21,3.90
42,95907,59.10,8388,0.10,0.53,17.34,2.67
43,161854,76.30,9425,-1.20,0.78,24.64,2.11
44,105606,53.00,8254,1.51,0.97,21.26,3.27
45,77917,53.50,8390,0.54,0.61,26.96,2.58
46,112709,73.50,8369,-2.09,0.52,24.27,2.05
47,162580,72.80,9538,-4.11,0.30,35.33,1.66
48,78955,59.00,9060,0.79,0.66,21.35,2.11
49,75685,60.80,8208,6.12,0.37,24.99,2.07
50,102609,52.00,8187,0.11,0.62,20.74,5.14
51,121947,70.50,8541,2.81,0.46,30.07,2.74
52,139012,61.90,8363,1.69,0.97,19.29,3.00
53,107911,50.90,8240,0.49,1.03,17.39,3.04
54,387570,100.00,9897,-0.06,0.36,48.27,1.78
55,157042,33.90,8743,1.50,0.55,24.05,2.16
56,124605,46.00,8772,2.44,0.29,24.12,4.84
57,161954,48.00,8720,-0.48,0.77,22.78,4.12
58,109164,63.60,8757,2.37,0.57,21.45,3.67
59,108871,62.10,8444,-2.66,0.23,22.50,3.36
60,110643,51.90,8441,3.37,1.03,18.67,3.97
61,117897,53.80,8814,-0.45,0.98,17.69,5.25
62,145688,40.70,8544,1.28,0.57,19.30,1.58
63,86513,50.50,8288,-1.18,0.73,17.47,4.15
64,197099,74.70,9624,-1.11,0.71,22.19,1.96
65,114200,43.70,8403,4.91,-0.02,21.34,5.73
66,125832,48.30,8512,-1.14,0.61,17.28,3.81
67,106054,63.10,8110,-1.56,0.78,29.81,6.16
68,228848,57.20,9893,1.15,0.63,25.15,4.40
69,42821,48.40,8173,0.00,0.00,31.71,7.01
70,285387,89.90,10177,0.81,1.12,35.02,7.19
71,161227,69.70,8678,-2.39,-0.36,29.69,5.75
72,226122,62.60,8994,-2.05,0.99,41.75,4.29
73,182027,56.40,8746,0.43,0.41,24.14,3.54
74,323870,100.00,10673,-1.34,0.69,57.32,5.10
75,138032,64.60,8819,3.20,0.28,31.04,5.52
76,127369,51.20,8369,-7.29,1.15,25.69,5.30
77,148545,53.50,8909,0.88,1.55,23.73,4.79
